Longitud;Latitud;Name;Nombre_PAF;Departamento;Ciudad
-63.20003257;-17.75712923;BFO;ATM Hipermaxi Equipetrol;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19107551;-17.79299164;BFO;ATM La Ramada;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.25764797;-19.04713519;BFO;ATM Sucre;CHUQUISACA;SUCRE
-65.25298416;-19.03388277;BFO;ATM Mercado Campesino Sucre;CHUQUISACA;SUCRE
-64.73333333;-21.53333333;BFO;ATM Tarija;TARIJA;TARIJA
-64.74213296;-21.52141308;BFO;ATM Mercado Campesino Tarija;TARIJA;TARIJA
-63.6788881;-22.0168059;BFO;ATM Yacuiba Tarija;TARIJA;YACUIBA
-64.3437231;-22.73402098;BFO;ATM Bermejo;TARIJA;BERMEJO
-63.18232046;-17.8515817;BFS;Agencia Los Lotes;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.15557296;-17.78538268;BFS;Agencia Mercado Ferretero;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.23910556;-17.39063889;BFS;Agencia Colcapirhua;COCHABAMBA;COLCAPIRHUA
-63.18445316;-17.78597698;BFS;Agencia Siete Calles;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.26692874;-17.86364432;BFS;Agencia Nueva Esperanza;SANTA CRUZ;LA GUARDIA
-63.14940635;-17.74281065;BFS;Agencia 2 de Agosto;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.23225;-17.11881111;BFS;Agencia Mineros;SANTA CRUZ;MINEROS
-63.39550835;-17.35461845;BFS;Agencia Portachuelo;SANTA CRUZ;PORTACHUELO
-63.17084444;-17.80017222;BFS;Agencia Mercado El Trompillo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.04073889;-17.40405278;BFS;Agencia Sacaba;COCHABAMBA;SACABA
-63.16606389;-17.72900278;BFS;Hipermaxi SuperCenter;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16085278;-17.79496667;BFS;Hipermaxi Tres Pasos al Frente;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.12446111;-17.77201111;BFS;Hipermaxi Pampa de la Isla;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.20875556;-17.81054722;BFS;Hipermaxi Las Palmas;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18444722;-17.81388333;BFS;Hipermaxi Sur;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.38216884;-17.99216834;BFS;Agencia El Torno;SANTA CRUZ;EL TORNO
-63.18735;-17.74996389;BFS;Agencia Mercado Belén;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-64.74176389;-21.52173889;BFS;Agencia Mercado Campesino de Tarija;TARIJA;TARIJA
-63.32873889;-17.89319167;BFS;Agencia La Guardia;SANTA CRUZ;LA GUARDIA
-63.20426593;-17.77770078;BFS;Agencia Mercado 4 de Noviembre;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.16147806;-17.43583771;BFS;Agencia Panamericana;COCHABAMBA;COCHABAMBA
-65.8371664;-17.54566331;BFS;Agencia Punata;COCHABAMBA;PUNATA
-63.48115278;-16.82721667;BFS;Agencia San Pedro;SANTA CRUZ;SAN PEDRO
-66.18653479;-17.35520668;BFS;Agencia Cruce Taquiña;COCHABAMBA;COCHABAMBA
-63.88251944;-17.40261389;BFS;Agencia Yapacaní;SANTA CRUZ;YAPACANI
-68.18506618;-16.58536034;BFS;Agencia Senkata;LA PAZ;EL ALTO
-68.15236111;-16.49476111;BFS;Agencia El Tejar;LA PAZ;LA PAZ
-63.17244444;-17.77959444;BFS;Farmacia Hipermaxi Argomosa;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.194075;-17.77956111;BFS;Farmacia Hipermaxi Centenario;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18789167;-17.78927778;BFS;Farmacia Hipermaxi Isabel La Católica;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17898056;-17.78842222;BFS;Farmacia Hipermaxi Manuel Ignacio Salvatierra;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18535556;-17.74979722;BFS;Hipermaxi Radial 26;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.17021991;-17.39369357;BFS;Agencia Blanco Galindo;COCHABAMBA;COCHABAMBA
-68.15826389;-16.50921389;BFS;Agencia Villa Dolores;LA PAZ;EL ALTO
-63.47320631;-21.26500387;BFS;Agencia Villamontes;TARIJA;VILLAMONTES
-63.18062222;-17.79243056;BFS;Agencia Irala;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.178525;-17.76908333;BFS;Agencia La Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13877778;-17.64859722;BFS;Aeropuerto Viru Viru;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.176475;-16.50919444;BFS;Aeropuerto El Alto;LA PAZ;EL ALTO
-63.18052222;-17.79250556;BFS;Agencia Irala II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16968333;-17.7502;BFS;Hipermaxi Beni y 4to anillo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-64.72492372;-21.54028724;BFS;Agencia Avenida La Paz;TARIJA;TARIJA
-64.74176389;-21.52173889;BFS;Agencia Mercado Campesino de Sucre;CHUQUISACA;SUCRE
-63.26833856;-17.31855373;BFS;Agencia Guabirá;SANTA CRUZ;MONTERO
-68.17175718;-16.48801969;BFS;Agencia Ballivián;LA PAZ;EL ALTO
-68.06322152;-16.54054784;BFS;Agencia Cota Cota;LA PAZ;LA PAZ
-66.26922222;-17.40975;BFS;Agencia Martín Cárdenas;COCHABAMBA;QUILLACOLLO
-63.18270865;-17.7751593;BFS;Agencia Plaza del Estudiante;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13480833;-17.79804722;BFS;Hipermaxi Villa Primero de Mayo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17276465;-17.7808682;BFS;Agencia Argomosa II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.17278889;-17.37646944;BFS;Agencia Juan de la Rosa;COCHABAMBA;COCHABAMBA
-66.15091667;-17.40712778;BFS;Agencia La Pampa;COCHABAMBA;COCHABAMBA
-63.21448056;-17.22590556;BFS;Agencia Saavedra;SANTA CRUZ;GENERAL SAAVEDRA
-68.1534;-16.52313333;BFS;Agencia Satélite;LA PAZ;EL ALTO
-65.24563323;-19.02931989;BFS;Agencia Mesa Verde;CHUQUISACA;SUCRE
-68.13985833;-16.49971111;BFS;Agencia Gran Poder;LA PAZ;LA PAZ
-66.15927222;-17.39252778;BFS;Agencia Heroínas;COCHABAMBA;COCHABAMBA
-68.20998611;-16.52185;BFS;Agencia Villa Adela Central;LA PAZ;EL ALTO
-68.30211111;-16.653525;BFS;Agencia Viacha;LA PAZ;VIACHA
-63.67907778;-22.014925;BFS;Agencia Yacuiba;TARIJA;YACUIBA
-65.93415833;-17.59230278;BFS;Agencia Cliza;COCHABAMBA;CLIZA
-65.2585;-19.04739444;BFS;Agencia 25 de Mayo;CHUQUISACA;SUCRE
-66.15715767;-17.39659956;BFS;Agencia Nataniel Aguirre II;COCHABAMBA;COCHABAMBA
-66.315875;-17.39585833;BFS;Agencia Vinto;COCHABAMBA;VINTO
-66.15576209;-17.38732033;BFS;Agencia El Prado;COCHABAMBA;COCHABAMBA
-68.11641996;-16.49582028;BFS;Agencia Cruce Villa Copacabana;LA PAZ;LA PAZ
-66.15577013;-17.38737665;BFS;El Prado II;COCHABAMBA;COCHABAMBA
-63.19492222;-17.79000833;BFS;Hipermaxi Piraí;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17737222;-17.77490556;BFS;Agencia Uruguay;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18449157;-17.78591593;BFS;Agencia Siete Calles II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.22084722;-17.00970833;BFS;Agencia Puesto Fernández Alonzo;SANTA CRUZ;PUESTO FERNANDEZ ALONZO
-63.18438056;-17.77680833;BFS;21 de Mayo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18631667;-17.83331111;BFS;Agencia Las Misiones;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17331944;-17.77666667;BFS;Fidalga Macro;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-62.61895278;-16.91275;BFS;Agencia San Julián;SANTA CRUZ;SAN JULIAN
-63.17725556;-17.77018056;BFS;Los Castores;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-64.10636111;-18.49126111;BFS;Agencia Vallegrande;SANTA CRUZ;VALLEGRANDE
-68.16221111;-16.5103;BFS;Agencia 12 de Octubre;LA PAZ;EL ALTO
-64.34343631;-22.73347986;BFS;Agencia Bermejo;TARIJA;BERMEJO
-65.75256389;-19.58808056;BFS;Agencia San Roque;POTOSI;POTOSI
-63.178175;-17.80559722;BFS;Aeropuerto El Trompillo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16533356;-17.78244449;BFS;Melchor Pinto I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.25532222;-17.34165;BFS;Agencia Montero Centro;SANTA CRUZ;MONTERO
-66.12929444;-17.37547778;BFS;Agencia Pacata;COCHABAMBA;COCHABAMBA
-66.21913527;-17.33796319;BFS;Agencia Tiquipaya;COCHABAMBA;TIQUIPAYA
-68.0742664;-16.53308318;BFS;Agencia Achumani;LA PAZ;LA PAZ
-64.709025;-21.54794722;BFS;Aeropuerto Capitán Oriel Lea Plaza;TARIJA;TARIJA
-63.66007587;-17.45970577;BFS;Agencia Buena Vista;SANTA CRUZ;BUENA VISTA
-68.22047909;-16.56644834;BFS;Agencia Nuevo Amanecer;LA PAZ;EL ALTO
-63.21206389;-17.78545;BFS;Hipermaxi Roca y Coronado;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.14846111;-16.52725;BFS;Gran Plaza;LA PAZ;EL ALTO
-66.15616667;-17.37277778;BFS;América;COCHABAMBA;COCHABAMBA
-66.17884444;-17.41405;BFS;Aeropuerto Jorge Wilsterman;COCHABAMBA;COCHABAMBA
-63.17551111;-17.79843056;BFS;Farmacia Chávez Madre India;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18388333;-17.78242222;BFS;Peluquería Solo El;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-64.73218611;-21.53508333;BFS;Plazuela Sucre;TARIJA;TARIJA
-63.17032222;-17.75281667;BFS;Mr. Bread;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.15525556;-17.76949167;BFS;Farmacia Chávez Paraguá;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18152016;-17.84483808;BFS;Farmacia Hipermaxi Santos Dumont;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.82691111;-17.39888889;BFS;Agencia Santa Fe de Yapacaní;SANTA CRUZ;SANTA FE DE YAPACANI
-63.17422269;-17.74648889;BFS;Norte III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16533356;-17.78241384;BFS;Melchor Pinto II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17422806;-17.746494;BFS;Norte IV;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17423342;-17.74648889;BFS;Norte V;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.13263056;-16.50213889;BFS;El Prado;LA PAZ;LA PAZ
-63.11066389;-17.84198889;BFS;Los Pocitos;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.20287778;-17.77191111;BFS;Farmacia Paola;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18255342;-17.77622558;BFS;Andrés Ibáñez;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16727406;-17.74524316;BFS;Avenida Beni 4to. y 5to. Anillo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.42836389;-18.05629444;BFS;Agencia Jorochito;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.37759444;-17.98715833;BFS;Agencia Santa Rita;SANTA CRUZ;SANTA RITA
-68.16298592;-16.5077288;BFS;Agencia La Ceja I;LA PAZ;EL ALTO
-67.11443611;-17.96919444;BFS;Plaza Principal 10 de Febrero;ORURO;ORURO
-63.19062778;-17.77307778;BFS;Surtidor La Cima;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13208845;-17.83533995;BFS;Hipermaxi Plan 3000;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19949167;-17.75394167;BFS;Ventura Mall III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18215268;-17.79553522;BFS;Agencia Torre Olimpo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18092222;-17.78826944;BFS;Cine René Moreno;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.75322778;-19.58766111;BFS;Junín;POTOSI;POTOSI
-63.154575;-17.77943611;BFS;INFOCAL;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.188425;-17.77909722;BFS;Hipermaxi Cañoto;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.25574913;-17.34274843;BFS;Agencia Montero;SANTA CRUZ;MONTERO
-57.79701944;-18.96307222;BFS;Agencia Puerto Suárez;SANTA CRUZ;PUERTO SUAREZ
-63.18583056;-17.80124722;BFS;Homecenter Sur;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17559167;-17.75164444;BFS;Homecenter Norte;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.07780833;-16.54042778;BFS;Ketal San Miguel;LA PAZ;LA PAZ
-68.06232222;-16.51887222;BFS;Hipermaxi Achumani;LA PAZ;LA PAZ
-65.24587778;-19.04703333;BFS;Av. Las Américas Sucre;CHUQUISACA;SUCRE
-66.17972778;-17.3884;BFS;IC Norte Cochabamba;COCHABAMBA;COCHABAMBA
-63.12336389;-17.79341111;BFS;Coopaguas;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.10318889;-16.52820556;BFS;Hipermaxi Obrajes;LA PAZ;LA PAZ
-63.16465833;-17.73313611;BFS;6to Anillo Norte;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18192778;-17.77819722;BFS;24 de Septiembre;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.53218611;-20.01969167;BFS;Terminal de Buses Camiri;SANTA CRUZ;CAMIRI
-63.1842541;-17.81309682;BFS;Agencia Sur;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18429675;-17.78277677;BFS;Agencia Junín;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19859295;-17.76470821;BFS;Los Tajibos;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17552595;-17.74932035;BFS;Las Brisas;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18627624;-17.78664331;BFS;Agencia Comercial Siete Calles;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.15677152;-17.3750817;BFS;Avenida Portales;COCHABAMBA;COCHABAMBA
-63.18444159;-17.82207426;BFS;Hot Burger Santos Dumont;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17941381;-17.79331424;BFS;Agencia Monseñor Santiestevan;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.15595655;-17.7386523;BFS;Avenida Alemana 5to y 6to Anillo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-62.55669473;-17.26787803;BFS;Agencia Cuatro Cañadas;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.1446372;-17.37707835;BFS;Home Center;COCHABAMBA;COCHABAMBA
-63.19836228;-17.75506796;BFS;Agencia Torre Dúo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17084818;-17.75986516;BFS;Gas Center;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.14409867;-16.49499731;BFS;Agencia Buenos Aires;LA PAZ;LA PAZ
-63.21539431;-17.77637593;BFS;Multicenter Oeste;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.12802687;-16.50939898;BFS;Hipermaxi Sopocachi;LA PAZ;LA PAZ
-63.19837837;-17.76058039;BFS;Fidalga Shopping Equipetrol;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.2726644;-17.39304052;BFS;Terminal Quillacollo;COCHABAMBA;QUILLACOLLO
-63.17630916;-17.75012758;BFS;Plaza Hipermercados Norte;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.12375143;-16.50010488;BFS;Agencia Miraflores;LA PAZ;LA PAZ
-63.25596169;-17.33373688;BFS;Hipermaxi Montero;SANTA CRUZ;MONTERO
-63.16863804;-17.76436082;BFS;Agencia Alemana;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.15867052;-17.38428658;BFS;Hipermaxi El Prado;COCHABAMBA;COCHABAMBA
-63.18068652;-17.79596007;BFS;Avenida Velarde;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13963799;-17.68799082;BFS;Condominio La Fontana;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.15020994;-19.24347492;BFS;Aeropuerto Alcantari;CHUQUISACA;SUCRE
-63.14748077;-17.76315518;BFS;UPSA II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.14752369;-17.76219474;BFS;UPSA I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16541939;-17.75503476;BFS;Agencia Norte 10 Avenida Alemana;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-67.10311706;-17.9695759;BFS;Avenida del Ejército;ORURO;ORURO
-63.20041685;-17.75688162;BFS;Hipermaxi Equipetrol;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13832495;-17.60387826;BFS;Agencia Satélite Norte;SANTA CRUZ;WARNES
-62.90189627;-17.22168196;BFS;Agencia Okinawa;SANTA CRUZ;WARNES
-63.10409336;-17.76525994;BFS;Fidalga Cotoca;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.15745859;-17.78179065;BFS;Hot Burger Virgen de Cotoca;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.24801401;-19.05131999;BFS;Surtidor San Antonio;CHUQUISACA;SUCRE
-68.07028428;-16.54591267;BFS;Hipermaxi Los Pinos;LA PAZ;LA PAZ
-68.1207259;-16.50384418;BFS;Plaza Triangular;LA PAZ;LA PAZ
-63.19108008;-17.77355869;BFS;Surtidor La Cima II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.172425;-17.75545278;BFS;Agencia Hamacas;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18268208;-17.77374003;BFS;Agencia Monseñor Rivero I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18249969;-17.77379112;BFS;Agencia Monseñor Rivero II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-60.96296299;-16.37455625;BFS;Agencia San Ignacio de Velasco;SANTA CRUZ;SAN IGNACIO DE VELASCO
-66.27308349;-17.39302441;BFS;Cine Center Quillacollo I;COCHABAMBA;QUILLACOLLO
-66.27304057;-17.39304489;BFS;Cine Center Quillacollo II;COCHABAMBA;QUILLACOLLO
-64.71332159;-21.54027498;BFS;Avenida Monseñor Font;TARIJA;TARIJA
-63.18353333;-17.77481389;BFS;Agencia Busch;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-60.96584706;-16.69954784;BFS;Agencia San Miguel de Velasco;SANTA CRUZ;SAN MIGUEL
-65.2583137;-19.03550913;BFS;Estadio Patria;CHUQUISACA;SUCRE
-63.1823173;-17.77572207;BFS;24 de Septiembre I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18232803;-17.7758651;BFS;24 de Septiembre II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1823173;-17.7758038;BFS;24 de Septiembre III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1955002;-17.79069337;BFS;Agencia Urbarí;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1823173;-17.77581913;BFS;24 de Septiembre IV;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-68.07837382;-16.54019436;BFS;Agencia San Miguel;LA PAZ;LA PAZ
-63.18249433;-17.7737809;BFS;Agencia Monseñor Rivero III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1805095;-17.78232189;BFS;Arnaldo Suárez I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18051486;-17.78233211;BFS;Arnaldo Suárez II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18048267;-17.78234232;BFS;Arnaldo Suárez III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1804934;-17.78236276;BFS;Arnaldo Suárez IV;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16535501;-17.80401989;BFS;Hot Burger San Aurelio;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17414193;-17.74663296;BFS;Norte VI;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18392654;-17.81907499;BFS;Agencia Santos Dumont;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1741312;-17.74661253;BFS;Norte VII;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.11898456;-17.38246407;BFS;Cajero Automático Hipermaxi Sacaba;COCHABAMBA;SACABA
-67.11441452;-17.96922892;BFS;Agencia Plaza Principal 10 de Febrero II;ORURO;ORURO
-65.75328432;-19.58811534;BFS;Agencia San Roque II;POTOSI;POTOSI
-64.73211851;-21.53500569;BFS;Agencia Centro Tarija;TARIJA;TARIJA
-63.17724256;-17.75447022;BFS;Agencia Av. Cristo Redentor I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17719965;-17.75440891;BFS;Agencia Av. Cristo Redentor II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17724256;-17.75438848;BFS;Agencia Av. Cristo Redentor III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19484903;-17.79970896;BFS;Agencia Doble Vía La Guardia;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19885044;-17.78203584;BFS;Club de Tenis Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19260626;-17.76924461;BFS;Av. San Martin N° 150;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.95861607;-18.12264096;BFS;Agencia Mairana;SANTA CRUZ;MAIRANA
-63.3211894;-17.89151448;BFS;Micromercado La Guardia;SANTA CRUZ;LA GUARDIA
-63.59893379;-17.1093246;BFS;Agencia Santa Rosa del Sara;SANTA CRUZ;SANTA ROSA DEL SARA
-63.18127174;-17.78267841;BFS;Agencia Bolívar;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19531797;-17.7657427;BFS;Agencia Equipetrol I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19507389;-17.76630209;BFS;Agencia Equipetrol II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19503768;-17.76626422;BFS;Agencia Equipetrol III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19366573;-17.76828325;BFS;Ambassador I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19367378;-17.76823568;BFS;Ambassador II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19371669;-17.76825867;BFS;Ambassador III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-65.25729982;-19.04585127;BFS;Supermercado El Solar;CHUQUISACA;SUCRE
-63.21616142;-17.75171905;BFS;Urubó Business Center I;SANTA CRUZ;PORONGO
-63.16213333;-17.763825;BFS;Agencia Mutualista;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.21615069;-17.75168839;BFS;Urubó Business Center II;SANTA CRUZ;PORONGO
-63.21615337;-17.75170372;BFS;Urubó Business Center III;SANTA CRUZ;PORONGO
-63.21615605;-17.75170372;BFS;Urubó Business Center IV;SANTA CRUZ;PORONGO
-62.91044002;-16.32966813;BFS;Agencia El Puente;SANTA CRUZ;EL PUENTE
-63.20215492;-17.7603556;BFS;Beauty Plaza;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19740205;-17.76258811;BFS;Sirari I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19736986;-17.76261366;BFS;Sirari II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19738059;-17.76261876;BFS;Sirari III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13392826;-17.79433598;BFS;Agencia Villa Primero de Mayo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-66.15379963;-17.39632698;BFS;Agencia Calatayud I;COCHABAMBA;COCHABAMBA
-63.18098961;-17.77929019;BFS;Parque El Arenal I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18099766;-17.77928764;BFS;Parque El Arenal II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18099229;-17.77927742;BFS;Parque El Arenal III;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18098693;-17.77930807;BFS;Parque El Arenal IV;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.22989301;-17.73426722;BFS;Urubó Golf Country Club;SANTA CRUZ;PORONGO
-63.51955959;-20.03786246;BFS;Agencia Camiri I;SANTA CRUZ;CAMIRI
-63.51948449;-20.03796326;BFS;Agencia Camiri II;SANTA CRUZ;CAMIRI
-63.19999843;-17.75697357;BFS;Hipermaxi Equipetrol II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.12579014;-17.77144266;BFS;Agencia Pampa de la Isla;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.21519451;-17.74919655;BFS;Urubó Open Mall II;SANTA CRUZ;PORONGO
-63.14806013;-17.76513733;BFS;Makro Parque I;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.14806013;-17.76489212;BFS;Makro Parque II;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17801504;-17.75757642;BFS;Genex Av. Cristo Redentor;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18077235;-17.7645243;BFS;Genex Barrio La Santa Cruz;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.16612749;-17.74212664;BFS;Quinto Anillo Beni;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19406538;-17.79279324;BFS;Genex La Ramada;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.157759;-17.76030451;BFS;Genex Mutualista;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.22578333;-17.82714444;BFS;Agencia El Bajío;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.17082136;-17.80702308;BFS;Genex El Trompillo;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.13986866;-17.77706555;BFS;Genex Guaracachi;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.1654623;-17.77522146;BFS;Genex Paraguá;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18248628;-17.77375281;BFS;Monseñor Rivero IV;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18245141;-17.77374514;BFS;Monseñor Rivero V;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18057387;-17.78222484;BFS;Arnaldo Suárez V;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.18057655;-17.78221845;BFS;Arnaldo Suárez VI;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
-63.19032634;-17.81030331;BFS;Agencia Alto San Pedro;SANTA CRUZ;SANTA CRUZ DE LA SIERRA
